Título,Data do Leilão,Data de Pagamento,Dias Úteis,Valor do Cupom (R$),Valor Presente (R$),taxa
F29,2019-12-13,2027-01-01,1771,48.80884817015158,30.84,0.06753
F29,2019-12-13,2027-07-01,1894,48.80884817015158,29.87,0.06753
F29,2019-12-13,2028-01-01,2022,48.80884817015158,28.89,0.06753
F29,2019-12-13,2028-07-01,2146,48.80884817015158,27.98,0.06753
F29,2019-12-13,2029-01-01,2271,48.80884817015158,27.09,0.06753
F29,2019-12-13,2029-01-01,2271,1000.0,554.93,0.06753
F25,2019-12-13,2020-01-01,12,48.80884817015158,48.67,0.062799
F25,2019-12-13,2020-07-01,135,48.80884817015158,47.24,0.062799
F25,2019-12-13,2021-01-01,263,48.80884817015158,45.8,0.062799
F25,2019-12-13,2021-07-01,386,48.80884817015158,44.46,0.062799
F25,2019-12-13,2022-01-01,514,48.80884817015158,43.11,0.062799
F25,2019-12-13,2022-07-01,638,48.80884817015158,41.83,0.062799
F25,2019-12-13,2023-01-01,765,48.80884817015158,40.57,0.062799
F25,2019-12-13,2023-07-01,889,48.80884817015158,39.37,0.062799
F25,2019-12-13,2024-01-01,1014,48.80884817015158,38.2,0.062799
F25,2019-12-13,2024-07-01,1138,48.80884817015158,37.07,0.062799
F25,2019-12-13,2025-01-01,1268,48.80884817015158,35.93,0.062799
F25,2019-12-13,2025-01-01,1268,1000.0,736.05,0.062799
F29,2019-12-20,2020-01-01,7,48.80884817015158,48.72,0.070179
F29,2019-12-20,2020-07-01,130,48.80884817015158,47.13,0.070179
F29,2019-12-20,2021-01-01,258,48.80884817015158,45.53,0.070179
F29,2019-12-20,2021-07-01,381,48.80884817015158,44.05,0.070179
F29,2019-12-20,2022-01-01,509,48.80884817015158,42.56,0.070179
F29,2019-12-20,2022-07-01,633,48.80884817015158,41.16,0.070179
F29,2019-12-20,2023-01-01,760,48.80884817015158,39.78,0.070179
F29,2019-12-20,2023-07-01,884,48.80884817015158,38.47,0.070179
F29,2019-12-20,2024-01-01,1009,48.80884817015158,37.2,0.070179
F29,2019-12-20,2024-07-01,1133,48.80884817015158,35.98,0.070179
F29,2019-12-20,2025-01-01,1263,48.80884817015158,34.74,0.070179
F29,2019-12-20,2025-07-01,1385,48.80884817015158,33.62,0.070179
F29,2019-12-20,2026-01-01,1516,48.80884817015158,32.46,0.070179
F29,2019-12-20,2026-07-01,1638,48.80884817015158,31.41,0.070179
F29,2019-12-20,2027-01-01,1766,48.80884817015158,30.34,0.070179
F29,2019-12-20,2027-07-01,1889,48.80884817015158,29.36,0.070179
F29,2019-12-20,2028-01-01,2017,48.80884817015158,28.36,0.070179
F29,2019-12-20,2028-07-01,2141,48.80884817015158,27.43,0.070179
F29,2019-12-20,2029-01-01,2266,48.80884817015158,26.52,0.070179
F29,2019-12-20,2029-01-01,2266,1000.0,543.41,0.070179
F25,2019-12-20,2020-01-01,7,48.80884817015158,48.72,0.065544
F25,2019-12-20,2020-07-01,130,48.80884817015158,47.24,0.065544
F25,2019-12-20,2021-01-01,258,48.80884817015158,45.74,0.065544
F25,2019-12-20,2021-07-01,381,48.80884817015158,44.34,0.065544
F25,2019-12-20,2022-01-01,509,48.80884817015158,42.93,0.065544
F25,2019-12-20,2022-07-01,633,48.80884817015158,41.61,0.065544
F25,2019-12-20,2023-01-01,760,48.80884817015158,40.3,0.065544
F25,2019-12-20,2023-07-01,884,48.80884817015158,39.06,0.065544
F25,2019-12-20,2024-01-01,1009,48.80884817015158,37.85,0.065544
F25,2019-12-20,2024-07-01,1133,48.80884817015158,36.69,0.065544
F25,2019-12-20,2025-01-01,1263,48.80884817015158,35.51,0.065544
F25,2019-12-20,2025-01-01,1263,1000.0,727.47,0.065544
F31,2020-01-10,2020-07-01,117,48.80884817015158,47.3,0.0698
F31,2020-01-10,2021-01-01,245,48.80884817015158,45.71,0.0698
F31,2020-01-10,2021-07-01,368,48.80884817015158,44.23,0.0698
F31,2020-01-10,2022-01-01,496,48.80884817015158,42.74,0.0698
F31,2020-01-10,2022-07-01,620,48.80884817015158,41.34,0.0698
F31,2020-01-10,2023-01-01,747,48.80884817015158,39.96,0.0698
F31,2020-01-10,2023-07-01,871,48.80884817015158,38.66,0.0698
F31,2020-01-10,2024-01-01,996,48.80884817015158,37.38,0.0698
F31,2020-01-10,2024-07-01,1120,48.80884817015158,36.16,0.0698
F31,2020-01-10,2025-01-01,1250,48.80884817015158,34.93,0.0698
F31,2020-01-10,2025-07-01,1372,48.80884817015158,33.8,0.0698
F31,2020-01-10,2026-01-01,1503,48.80884817015158,32.64,0.0698
F31,2020-01-10,2026-07-01,1625,48.80884817015158,31.59,0.0698
F31,2020-01-10,2027-01-01,1753,48.80884817015158,30.53,0.0698
F31,2020-01-10,2027-07-01,1876,48.80884817015158,29.54,0.0698
F31,2020-01-10,2028-01-01,2004,48.80884817015158,28.54,0.0698
F31,2020-01-10,2028-07-01,2128,48.80884817015158,27.61,0.0698
F31,2020-01-10,2029-01-01,2253,48.80884817015158,26.7,0.0698
F31,2020-01-10,2029-07-01,2377,48.80884817015158,25.83,0.0698
F31,2020-01-10,2030-01-01,2503,48.80884817015158,24.97,0.0698
F31,2020-01-10,2030-07-01,2626,48.80884817015158,24.16,0.0698
F31,2020-01-10,2031-01-01,2756,48.80884817015158,23.34,0.0698
F31,2020-01-10,2031-01-01,2756,1000.0,478.11,0.0698
F27,2020-01-10,2020-07-01,117,48.80884817015158,47.37,0.066779
F27,2020-01-10,2021-01-01,245,48.80884817015158,45.84,0.066779
F27,2020-01-10,2021-07-01,368,48.80884817015158,44.41,0.066779
F27,2020-01-10,2022-01-01,496,48.80884817015158,42.98,0.066779
F27,2020-01-10,2022-07-01,620,48.80884817015158,41.63,0.066779
F27,2020-01-10,2023-01-01,747,48.80884817015158,40.3,0.066779
F27,2020-01-10,2023-07-01,871,48.80884817015158,39.04,0.066779
F27,2020-01-10,2024-01-01,996,48.80884817015158,37.8,0.066779
F27,2020-01-10,2024-07-01,1120,48.80884817015158,36.62,0.066779
F27,2020-01-10,2025-01-01,1250,48.80884817015158,35.42,0.066779
F27,2020-01-10,2025-07-01,1372,48.80884817015158,34.33,0.066779
F27,2020-01-10,2026-01-01,1503,48.80884817015158,33.19,0.066779
F27,2020-01-10,2026-07-01,1625,48.80884817015158,32.17,0.066779
F27,2020-01-10,2027-01-01,1753,48.80884817015158,31.13,0.066779
F27,2020-01-10,2027-01-01,1753,1000.0,637.83,0.066779
F27,2020-01-17,2020-07-01,112,48.80884817015158,47.44,0.066019
F27,2020-01-17,2021-01-01,240,48.80884817015158,45.93,0.066019
F27,2020-01-17,2021-07-01,363,48.80884817015158,44.51,0.066019
F27,2020-01-17,2022-01-01,491,48.80884817015158,43.09,0.066019
F27,2020-01-17,2022-07-01,615,48.80884817015158,41.76,0.066019
F27,2020-01-17,2023-01-01,742,48.80884817015158,40.43,0.066019
F27,2020-01-17,2023-07-01,866,48.80884817015158,39.18,0.066019
F27,2020-01-17,2024-01-01,991,48.80884817015158,37.96,0.066019
F27,2020-01-17,2024-07-01,1115,48.80884817015158,36.78,0.066019
F27,2020-01-17,2025-01-01,1245,48.80884817015158,35.59,0.066019
F27,2020-01-17,2025-07-01,1367,48.80884817015158,34.51,0.066019
F27,2020-01-17,2026-01-01,1498,48.80884817015158,33.38,0.066019
F27,2020-01-17,2026-07-01,1620,48.80884817015158,32.36,0.066019
F27,2020-01-17,2027-01-01,1748,48.80884817015158,31.33,0.066019
F27,2020-01-17,2027-01-01,1748,1000.0,641.81,0.066019
F31,2020-01-17,2020-07-01,112,48.80884817015158,47.37,0.0697
F31,2020-01-17,2021-01-01,240,48.80884817015158,45.78,0.0697
F31,2020-01-17,2021-07-01,363,48.80884817015158,44.29,0.0697
F31,2020-01-17,2022-01-01,491,48.80884817015158,42.8,0.0697
F31,2020-01-17,2022-07-01,615,48.80884817015158,41.41,0.0697
F31,2020-01-17,2023-01-01,742,48.80884817015158,40.03,0.0697
F31,2020-01-17,2023-07-01,866,48.80884817015158,38.72,0.0697
F31,2020-01-17,2024-01-01,991,48.80884817015158,37.45,0.0697
F31,2020-01-17,2024-07-01,1115,48.80884817015158,36.23,0.0697
F31,2020-01-17,2025-01-01,1245,48.80884817015158,34.99,0.0697
F31,2020-01-17,2025-07-01,1367,48.80884817015158,33.87,0.0697
F31,2020-01-17,2026-01-01,1498,48.80884817015158,32.7,0.0697
F31,2020-01-17,2026-07-01,1620,48.80884817015158,31.65,0.0697
F31,2020-01-17,2027-01-01,1748,48.80884817015158,30.59,0.0697
F31,2020-01-17,2027-07-01,1871,48.80884817015158,29.6,0.0697
F31,2020-01-17,2028-01-01,1999,48.80884817015158,28.6,0.0697
F31,2020-01-17,2028-07-01,2123,48.80884817015158,27.67,0.0697
F31,2020-01-17,2029-01-01,2248,48.80884817015158,26.76,0.0697
F31,2020-01-17,2029-07-01,2372,48.80884817015158,25.89,0.0697
F31,2020-01-17,2030-01-01,2498,48.80884817015158,25.03,0.0697
F31,2020-01-17,2030-07-01,2621,48.80884817015158,24.22,0.0697
F31,2020-01-17,2031-01-01,2751,48.80884817015158,23.39,0.0697
F31,2020-01-17,2031-01-01,2751,1000.0,479.24,0.0697
F31,2020-01-24,2020-07-01,107,48.80884817015158,47.43,0.069889
F31,2020-01-24,2021-01-01,235,48.80884817015158,45.83,0.069889
F31,2020-01-24,2021-07-01,358,48.80884817015158,44.34,0.069889
F31,2020-01-24,2022-01-01,486,48.80884817015158,42.85,0.069889
F31,2020-01-24,2022-07-01,610,48.80884817015158,41.45,0.069889
F31,2020-01-24,2023-01-01,737,48.80884817015158,40.06,0.069889
F31,2020-01-24,2023-07-01,861,48.80884817015158,38.75,0.069889
F31,2020-01-24,2024-01-01,986,48.80884817015158,37.47,0.069889
F31,2020-01-24,2024-07-01,1110,48.80884817015158,36.25,0.069889
F31,2020-01-24,2025-01-01,1240,48.80884817015158,35.01,0.069889
F31,2020-01-24,2025-07-01,1362,48.80884817015158,33.88,0.069889
F31,2020-01-24,2026-01-01,1493,48.80884817015158,32.71,0.069889
F31,2020-01-24,2026-07-01,1615,48.80884817015158,31.66,0.069889
F31,2020-01-24,2027-01-01,1743,48.80884817015158,30.59,0.069889
F31,2020-01-24,2027-07-01,1866,48.80884817015158,29.6,0.069889
F31,2020-01-24,2028-01-01,1994,48.80884817015158,28.6,0.069889
F31,2020-01-24,2028-07-01,2118,48.80884817015158,27.66,0.069889
F31,2020-01-24,2029-01-01,2243,48.80884817015158,26.75,0.069889
F31,2020-01-24,2029-07-01,2367,48.80884817015158,25.88,0.069889
F31,2020-01-24,2030-01-01,2493,48.80884817015158,25.02,0.069889
F31,2020-01-24,2030-07-01,2616,48.80884817015158,24.21,0.069889
F31,2020-01-24,2031-01-01,2746,48.80884817015158,23.38,0.069889
F31,2020-01-24,2031-01-01,2746,1000.0,478.96,0.069889
F27,2020-01-24,2020-07-01,107,48.80884817015158,47.5,0.065989
F27,2020-01-24,2021-01-01,235,48.80884817015158,45.99,0.065989
F27,2020-01-24,2021-07-01,358,48.80884817015158,44.57,0.065989
F27,2020-01-24,2022-01-01,486,48.80884817015158,43.15,0.065989
F27,2020-01-24,2022-07-01,610,48.80884817015158,41.81,0.065989
F27,2020-01-24,2023-01-01,737,48.80884817015158,40.49,0.065989
F27,2020-01-24,2023-07-01,861,48.80884817015158,39.24,0.065989
F27,2020-01-24,2024-01-01,986,48.80884817015158,38.01,0.065989
F27,2020-01-24,2024-07-01,1110,48.80884817015158,36.83,0.065989
F27,2020-01-24,2025-01-01,1240,48.80884817015158,35.64,0.065989
F27,2020-01-24,2025-07-01,1362,48.80884817015158,34.55,0.065989
F27,2020-01-24,2026-01-01,1493,48.80884817015158,33.43,0.065989
F27,2020-01-24,2026-07-01,1615,48.80884817015158,32.41,0.065989
F27,2020-01-24,2027-01-01,1743,48.80884817015158,31.37,0.065989
F27,2020-01-24,2027-01-01,1743,1000.0,642.75,0.065989
F31,2020-01-31,2020-07-01,102,48.80884817015158,47.51,0.06869900000000001
F31,2020-01-31,2021-01-01,230,48.80884817015158,45.94,0.06869900000000001
F31,2020-01-31,2021-07-01,353,48.80884817015158,44.47,0.06869900000000001
F31,2020-01-31,2022-01-01,481,48.80884817015158,43.0,0.06869900000000001
F31,2020-01-31,2022-07-01,605,48.80884817015158,41.61,0.06869900000000001
F31,2020-01-31,2023-01-01,732,48.80884817015158,40.24,0.06869900000000001
F31,2020-01-31,2023-07-01,856,48.80884817015158,38.95,0.06869900000000001
F31,2020-01-31,2024-01-01,981,48.80884817015158,37.69,0.06869900000000001
F31,2020-01-31,2024-07-01,1105,48.80884817015158,36.47,0.06869900000000001
F31,2020-01-31,2025-01-01,1235,48.80884817015158,35.24,0.06869900000000001
F31,2020-01-31,2025-07-01,1357,48.80884817015158,34.13,0.06869900000000001
F31,2020-01-31,2026-01-01,1488,48.80884817015158,32.97,0.06869900000000001
F31,2020-01-31,2026-07-01,1610,48.80884817015158,31.93,0.06869900000000001
F31,2020-01-31,2027-01-01,1738,48.80884817015158,30.87,0.06869900000000001
F31,2020-01-31,2027-07-01,1861,48.80884817015158,29.88,0.06869900000000001
F31,2020-01-31,2028-01-01,1989,48.80884817015158,28.89,0.06869900000000001
F31,2020-01-31,2028-07-01,2113,48.80884817015158,27.96,0.06869900000000001
F31,2020-01-31,2029-01-01,2238,48.80884817015158,27.05,0.06869900000000001
F31,2020-01-31,2029-07-01,2362,48.80884817015158,26.18,0.06869900000000001
F31,2020-01-31,2030-01-01,2488,48.80884817015158,25.33,0.06869900000000001
F31,2020-01-31,2030-07-01,2611,48.80884817015158,24.52,0.06869900000000001
F31,2020-01-31,2031-01-01,2741,48.80884817015158,23.69,0.06869900000000001
F31,2020-01-31,2031-01-01,2741,1000.0,485.45,0.06869900000000001
F27,2020-01-31,2020-07-01,102,48.80884817015158,47.59,0.06457399999999999
F27,2020-01-31,2021-01-01,230,48.80884817015158,46.1,0.06457399999999999
F27,2020-01-31,2021-07-01,353,48.80884817015158,44.71,0.06457399999999999
F27,2020-01-31,2022-01-01,481,48.80884817015158,43.31,0.06457399999999999
F27,2020-01-31,2022-07-01,605,48.80884817015158,42.0,0.06457399999999999
F27,2020-01-31,2023-01-01,732,48.80884817015158,40.7,0.06457399999999999
F27,2020-01-31,2023-07-01,856,48.80884817015158,39.46,0.06457399999999999
F27,2020-01-31,2024-01-01,981,48.80884817015158,38.26,0.06457399999999999
F27,2020-01-31,2024-07-01,1105,48.80884817015158,37.1,0.06457399999999999
F27,2020-01-31,2025-01-01,1235,48.80884817015158,35.92,0.06457399999999999
F27,2020-01-31,2025-07-01,1357,48.80884817015158,34.85,0.06457399999999999
F27,2020-01-31,2026-01-01,1488,48.80884817015158,33.73,0.06457399999999999
F27,2020-01-31,2026-07-01,1610,48.80884817015158,32.72,0.06457399999999999
F27,2020-01-31,2027-01-01,1738,48.80884817015158,31.7,0.06457399999999999
F27,2020-01-31,2027-01-01,1738,1000.0,649.49,0.06457399999999999
F27,2020-02-07,2020-07-01,97,48.80884817015158,47.68,0.062939
F27,2020-02-07,2021-01-01,225,48.80884817015158,46.22,0.062939
F27,2020-02-07,2021-07-01,348,48.80884817015158,44.86,0.062939
F27,2020-02-07,2022-01-01,476,48.80884817015158,43.49,0.062939
F27,2020-02-07,2022-07-01,600,48.80884817015158,42.21,0.062939
F27,2020-02-07,2023-01-01,727,48.80884817015158,40.93,0.062939
F27,2020-02-07,2023-07-01,851,48.80884817015158,39.72,0.062939
F27,2020-02-07,2024-01-01,976,48.80884817015158,38.53,0.062939
F27,2020-02-07,2024-07-01,1100,48.80884817015158,37.39,0.062939
F27,2020-02-07,2025-01-01,1230,48.80884817015158,36.23,0.062939
F27,2020-02-07,2025-07-01,1352,48.80884817015158,35.18,0.062939
F27,2020-02-07,2026-01-01,1483,48.80884817015158,34.08,0.062939
F27,2020-02-07,2026-07-01,1605,48.80884817015158,33.09,0.062939
F27,2020-02-07,2027-01-01,1733,48.80884817015158,32.08,0.062939
F27,2020-02-07,2027-01-01,1733,1000.0,657.21,0.062939
F31,2020-02-07,2020-07-01,97,48.80884817015158,47.63,0.065849
F31,2020-02-07,2021-01-01,225,48.80884817015158,46.11,0.065849
F31,2020-02-07,2021-07-01,348,48.80884817015158,44.69,0.065849
F31,2020-02-07,2022-01-01,476,48.80884817015158,43.27,0.065849
F31,2020-02-07,2022-07-01,600,48.80884817015158,41.93,0.065849
F31,2020-02-07,2023-01-01,727,48.80884817015158,40.61,0.065849
F31,2020-02-07,2023-07-01,851,48.80884817015158,39.35,0.065849
F31,2020-02-07,2024-01-01,976,48.80884817015158,38.13,0.065849
F31,2020-02-07,2024-07-01,1100,48.80884817015158,36.95,0.065849
F31,2020-02-07,2025-01-01,1230,48.80884817015158,35.75,0.065849
F31,2020-02-07,2025-07-01,1352,48.80884817015158,34.67,0.065849
F31,2020-02-07,2026-01-01,1483,48.80884817015158,33.54,0.065849
F31,2020-02-07,2026-07-01,1605,48.80884817015158,32.52,0.065849
F31,2020-02-07,2027-01-01,1733,48.80884817015158,31.48,0.065849
F31,2020-02-07,2027-07-01,1856,48.80884817015158,30.52,0.065849
F31,2020-02-07,2028-01-01,1984,48.80884817015158,29.54,0.065849
F31,2020-02-07,2028-07-01,2108,48.80884817015158,28.63,0.065849
F31,2020-02-07,2029-01-01,2233,48.80884817015158,27.74,0.065849
F31,2020-02-07,2029-07-01,2357,48.80884817015158,26.88,0.065849
F31,2020-02-07,2030-01-01,2483,48.80884817015158,26.04,0.065849
F31,2020-02-07,2030-07-01,2606,48.80884817015158,25.24,0.065849
F31,2020-02-07,2031-01-01,2736,48.80884817015158,24.42,0.065849
F31,2020-02-07,2031-01-01,2736,1000.0,500.38,0.065849
F31,2020-02-14,2020-07-01,92,48.80884817015158,47.67,0.066648
F31,2020-02-14,2021-01-01,220,48.80884817015158,46.14,0.066648
F31,2020-02-14,2021-07-01,343,48.80884817015158,44.71,0.066648
F31,2020-02-14,2022-01-01,471,48.80884817015158,43.26,0.066648
F31,2020-02-14,2022-07-01,595,48.80884817015158,41.91,0.066648
F31,2020-02-14,2023-01-01,722,48.80884817015158,40.57,0.066648
F31,2020-02-14,2023-07-01,846,48.80884817015158,39.3,0.066648
F31,2020-02-14,2024-01-01,971,48.80884817015158,38.07,0.066648
F31,2020-02-14,2024-07-01,1095,48.80884817015158,36.88,0.066648
F31,2020-02-14,2025-01-01,1225,48.80884817015158,35.67,0.066648
F31,2020-02-14,2025-07-01,1347,48.80884817015158,34.57,0.066648
F31,2020-02-14,2026-01-01,1478,48.80884817015158,33.43,0.066648
F31,2020-02-14,2026-07-01,1600,48.80884817015158,32.4,0.066648
F31,2020-02-14,2027-01-01,1728,48.80884817015158,31.36,0.066648
F31,2020-02-14,2027-07-01,1851,48.80884817015158,30.39,0.066648
F31,2020-02-14,2028-01-01,1979,48.80884817015158,29.41,0.066648
F31,2020-02-14,2028-07-01,2103,48.80884817015158,28.49,0.066648
F31,2020-02-14,2029-01-01,2228,48.80884817015158,27.59,0.066648
F31,2020-02-14,2029-07-01,2352,48.80884817015158,26.73,0.066648
F31,2020-02-14,2030-01-01,2478,48.80884817015158,25.88,0.066648
F31,2020-02-14,2030-07-01,2601,48.80884817015158,25.08,0.066648
F31,2020-02-14,2031-01-01,2731,48.80884817015158,24.26,0.066648
F31,2020-02-14,2031-01-01,2731,1000.0,496.97,0.066648
F27,2020-02-14,2020-07-01,92,48.80884817015158,47.73,0.0634
F27,2020-02-14,2021-01-01,220,48.80884817015158,46.26,0.0634
F27,2020-02-14,2021-07-01,343,48.80884817015158,44.89,0.0634
F27,2020-02-14,2022-01-01,471,48.80884817015158,43.51,0.0634
F27,2020-02-14,2022-07-01,595,48.80884817015158,42.21,0.0634
F27,2020-02-14,2023-01-01,722,48.80884817015158,40.93,0.0634
F27,2020-02-14,2023-07-01,846,48.80884817015158,39.71,0.0634
F27,2020-02-14,2024-01-01,971,48.80884817015158,38.52,0.0634
F27,2020-02-14,2024-07-01,1095,48.80884817015158,37.37,0.0634
F27,2020-02-14,2025-01-01,1225,48.80884817015158,36.2,0.0634
F27,2020-02-14,2025-07-01,1347,48.80884817015158,35.14,0.0634
F27,2020-02-14,2026-01-01,1478,48.80884817015158,34.03,0.0634
F27,2020-02-14,2026-07-01,1600,48.80884817015158,33.04,0.0634
F27,2020-02-14,2027-01-01,1728,48.80884817015158,32.02,0.0634
F27,2020-02-14,2027-01-01,1728,1000.0,656.05,0.0634
F27,2020-02-21,2020-07-01,87,48.80884817015158,47.79,0.06314
F27,2020-02-21,2021-01-01,215,48.80884817015158,46.32,0.06314
F27,2020-02-21,2021-07-01,338,48.80884817015158,44.96,0.06314
F27,2020-02-21,2022-01-01,466,48.80884817015158,43.58,0.06314
F27,2020-02-21,2022-07-01,590,48.80884817015158,42.29,0.06314
F27,2020-02-21,2023-01-01,717,48.80884817015158,41.01,0.06314
F27,2020-02-21,2023-07-01,841,48.80884817015158,39.79,0.06314
F27,2020-02-21,2024-01-01,966,48.80884817015158,38.6,0.06314
F27,2020-02-21,2024-07-01,1090,48.80884817015158,37.45,0.06314
F27,2020-02-21,2025-01-01,1220,48.80884817015158,36.29,0.06314
F27,2020-02-21,2025-07-01,1342,48.80884817015158,35.23,0.06314
F27,2020-02-21,2026-01-01,1473,48.80884817015158,34.12,0.06314
F27,2020-02-21,2026-07-01,1595,48.80884817015158,33.13,0.06314
F27,2020-02-21,2027-01-01,1723,48.80884817015158,32.11,0.06314
F27,2020-02-21,2027-01-01,1723,1000.0,657.95,0.06314
F31,2020-02-21,2020-07-01,87,48.80884817015158,47.73,0.06705
F31,2020-02-21,2021-01-01,215,48.80884817015158,46.18,0.06705
F31,2020-02-21,2021-07-01,338,48.80884817015158,44.74,0.06705
F31,2020-02-21,2022-01-01,466,48.80884817015158,43.29,0.06705
F31,2020-02-21,2022-07-01,590,48.80884817015158,41.93,0.06705
F31,2020-02-21,2023-01-01,717,48.80884817015158,40.58,0.06705
F31,2020-02-21,2023-07-01,841,48.80884817015158,39.3,0.06705
F31,2020-02-21,2024-01-01,966,48.80884817015158,38.06,0.06705
F31,2020-02-21,2024-07-01,1090,48.80884817015158,36.86,0.06705
F31,2020-02-21,2025-01-01,1220,48.80884817015158,35.65,0.06705
F31,2020-02-21,2025-07-01,1342,48.80884817015158,34.55,0.06705
F31,2020-02-21,2026-01-01,1473,48.80884817015158,33.4,0.06705
F31,2020-02-21,2026-07-01,1595,48.80884817015158,32.37,0.06705
F31,2020-02-21,2027-01-01,1723,48.80884817015158,31.32,0.06705
F31,2020-02-21,2027-07-01,1846,48.80884817015158,30.34,0.06705
F31,2020-02-21,2028-01-01,1974,48.80884817015158,29.36,0.06705
F31,2020-02-21,2028-07-01,2098,48.80884817015158,28.43,0.06705
F31,2020-02-21,2029-01-01,2223,48.80884817015158,27.53,0.06705
F31,2020-02-21,2029-07-01,2347,48.80884817015158,26.67,0.06705
F31,2020-02-21,2030-01-01,2473,48.80884817015158,25.82,0.06705
F31,2020-02-21,2030-07-01,2596,48.80884817015158,25.01,0.06705
F31,2020-02-21,2031-01-01,2726,48.80884817015158,24.19,0.06705
F31,2020-02-21,2031-01-01,2726,1000.0,495.58,0.06705
F27,2020-02-28,2020-07-01,84,48.80884817015158,47.79,0.06559999999999999
F27,2020-02-28,2021-01-01,212,48.80884817015158,46.27,0.06559999999999999
F27,2020-02-28,2021-07-01,335,48.80884817015158,44.86,0.06559999999999999
F27,2020-02-28,2022-01-01,463,48.80884817015158,43.43,0.06559999999999999
F27,2020-02-28,2022-07-01,587,48.80884817015158,42.09,0.06559999999999999
F27,2020-02-28,2023-01-01,714,48.80884817015158,40.77,0.06559999999999999
F27,2020-02-28,2023-07-01,838,48.80884817015158,39.51,0.06559999999999999
F27,2020-02-28,2024-01-01,963,48.80884817015158,38.29,0.06559999999999999
F27,2020-02-28,2024-07-01,1087,48.80884817015158,37.11,0.06559999999999999
F27,2020-02-28,2025-01-01,1217,48.80884817015158,35.91,0.06559999999999999
F27,2020-02-28,2025-07-01,1339,48.80884817015158,34.82,0.06559999999999999
F27,2020-02-28,2026-01-01,1470,48.80884817015158,33.69,0.06559999999999999
